keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
갤럭시,번개장터,405899162,(부산중고폰) 갤럭시A15 블랙 128기가 공기계 판매해요,갤럭시,,1,pass,,,140000,판매중,https://m.bunjang.co.kr/products/405899162
갤럭시,번개장터,409342597,갤럭시노트9메탈릭코퍼(0349),갤럭시,,1,pass,,,107000,판매중,https://m.bunjang.co.kr/products/409342597
갤럭시,번개장터,409342389,새폰급)갤럭시s23FE 24년개통 블랙 기스찍힘없음 중고폰공기계!,갤럭시,,1,pass,,,329000,판매중,https://m.bunjang.co.kr/products/409342389
갤럭시,번개장터,409342340,갤럭시z플립6 256 판매합니다,갤럭시,,1,pass,,,429000,판매중,https://m.bunjang.co.kr/products/409342340
갤럭시,번개장터,377734097,[무료배송] 갤럭시 폴드6 케이스 여러개,갤럭시,,1,pass,,,7000,판매중,https://m.bunjang.co.kr/products/377734097
갤럭시,번개장터,409342318,S급]갤럭시노트10  무잔상 상태최상 15.9만 최저가 중고폰 공기계,갤럭시,,1,pass,,,159000,판매중,https://m.bunjang.co.kr/products/409342318
갤럭시,번개장터,408244834,갤럭시 노트20 256GB 그레이 정상해지 판매합니다,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/408244834
갤럭시,번개장터,349744625,갤럭시 노트10+ 클리어뷰커버 케이스 (미개봉),갤럭시,,1,pass,,,63000,판매중,https://m.bunjang.co.kr/products/349744625
갤럭시,번개장터,330379520,갤럭시노트10+ 천연가죽 케이스,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/330379520
갤럭시,번개장터,330378894,갤럭시노트10+ led백커버(미개봉),갤럭시,,1,pass,,,20000,판매중,https://m.bunjang.co.kr/products/330378894
갤럭시,번개장터,409342185,(5804)갤럭시s24울트라 512 깨끗한기기 판매,갤럭시,,1,pass,,,679000,판매중,https://m.bunjang.co.kr/products/409342185
갤럭시,번개장터,409342128,갤럭시 버디3블랙 정상공기계  중고폰,갤럭시,,1,pass,,,120000,판매중,https://m.bunjang.co.kr/products/409342128
갤럭시,번개장터,409342105,[리퍼급]갤럭시노트20 최상급컨디션 256G 브론즈 공기계 중고폰,갤럭시,,1,pass,,,219000,판매중,https://m.bunjang.co.kr/products/409342105
갤럭시,번개장터,409342079,갤럭시워치4,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/409342079
갤럭시,번개장터,409341672,25년7월구매/삼성 갤럭시북5 프로 NT965XHD-KC51G 16인치,갤럭시,,1,pass,,,1900000,판매중,https://m.bunjang.co.kr/products/409341672
갤럭시,번개장터,409342002,갤럭시s24 256 판매합니다,갤럭시,,1,pass,,,472000,판매중,https://m.bunjang.co.kr/products/409342002
갤럭시,번개장터,409341949,갤럭시S24+플러스 256G 무잔상 퍼플 60869,갤럭시,,1,pass,,,440000,판매중,https://m.bunjang.co.kr/products/409341949
갤럭시,번개장터,341576850,갤럭시탭s9+ fe128,갤럭시,,1,pass,,,565000,판매중,https://m.bunjang.co.kr/products/341576850
갤럭시,번개장터,409341901,무결점 삼성 갤럭시S23FE 정품 정상해지단말기 구성품포함,갤럭시,,1,pass,,,325000,판매중,https://m.bunjang.co.kr/products/409341901
갤럭시,번개장터,406457717,갤럭시 탭 A6 SM.P580 팜,갤럭시,,1,pass,,,78000,판매중,https://m.bunjang.co.kr/products/406457717
갤럭시,번개장터,409341813,갤럭시S21 5G 256기가 팬텀 그레이 부산중고폰02462김해 포항,갤럭시,,1,pass,,,190000,판매중,https://m.bunjang.co.kr/products/409341813
갤럭시,번개장터,409341709,(4505)갤럭시s23울트라 256 판매,갤럭시,,1,pass,,,548000,판매중,https://m.bunjang.co.kr/products/409341709
갤럭시,번개장터,301807362,(정품상점) 갤럭시 버즈3프로 케이스 본체 실버 SM-R630N 판매,갤럭시,,1,pass,,,69900,판매중,https://m.bunjang.co.kr/products/301807362
갤럭시,번개장터,409341540,"갤럭시S7 약잔상,무잔상폰 판매합니다~",갤럭시,,1,pass,,,38000,판매중,https://m.bunjang.co.kr/products/409341540
갤럭시,번개장터,409341488,갤럭시 와이드7블루 정상공기계 중고폰,갤럭시,,1,pass,,,120000,판매중,https://m.bunjang.co.kr/products/409341488
갤럭시,번개장터,409341476,갤럭시s25+케이스,갤럭시,,1,pass,,,13000,판매중,https://m.bunjang.co.kr/products/409341476
갤럭시,번개장터,409125169,갤럭시 s25 울트라 1테라,갤럭시,,1,pass,,,1200000,판매중,https://m.bunjang.co.kr/products/409125169
갤럭시,번개장터,409341412,갤럭시버디4 128 판매합니다,갤럭시,,1,pass,,,155000,판매중,https://m.bunjang.co.kr/products/409341412
갤럭시,번개장터,409341330,갤럭시S22 256기가 화이트 부산중고폰02420김해 포항 울산,갤럭시,,1,pass,,,280000,판매중,https://m.bunjang.co.kr/products/409341330
갤럭시,번개장터,409341215,갤럭시 S25 에디터 핏 강화글라스 액정보호필름 11개 일괄 팝니다.,갤럭시,,1,pass,,,5000,판매중,https://m.bunjang.co.kr/products/409341215
갤럭시,번개장터,409341210,갤럭시 버즈1 2 3 플러스 라이브 프로 한쪽 왼쪽 오른쪽 본체 충전,갤럭시,,1,pass,,,29000,판매중,https://m.bunjang.co.kr/products/409341210
갤럭시,번개장터,363990054,갤럭시A54(퀀텀4)투명케이스5개,갤럭시,,1,pass,,,6000,판매중,https://m.bunjang.co.kr/products/363990054
갤럭시,번개장터,409341185,갤럭시S21그레이(2304),갤럭시,,1,pass,,,159000,판매중,https://m.bunjang.co.kr/products/409341185
갤럭시,번개장터,380388590,삼성 갤럭시북(NT750XDA-KH39U) 노트북 팝니다,갤럭시,,1,pass,,,550000,판매중,https://m.bunjang.co.kr/products/380388590
갤럭시,번개장터,409340957,갤럭시노트9 s급 액정기스없음 중고폰공기계,갤럭시,,1,pass,,,159000,판매중,https://m.bunjang.co.kr/products/409340957
갤럭시,번개장터,409340915,갤럭시 퀀텀4 화이트 A급 무잔상 정상공기기 중고폰,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/409340915
갤럭시,번개장터,409340895,갤럭시버디2 128기가 딥 그린 부산중고폰66603김해 포항,갤럭시,,1,pass,,,112000,판매중,https://m.bunjang.co.kr/products/409340895
갤럭시,번개장터,394787270,갤럭시 워치 6 44mm,갤럭시,,1,pass,,,90000,판매중,https://m.bunjang.co.kr/products/394787270
갤럭시,번개장터,409340654,갤럭시 탭 E 8.0 T375 와이파이 태블릿,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/409340654
갤럭시,번개장터,405916577,갤럭시 퀀텀2 128기가 퍼플!!!,갤럭시,,1,pass,,,100000,판매중,https://m.bunjang.co.kr/products/405916577
갤럭시,번개장터,409340641,S급) 갤럭시S25+플러스 256G 블루 15252,갤럭시,,1,pass,,,800000,판매중,https://m.bunjang.co.kr/products/409340641
갤럭시,번개장터,214854832,삼성 갤럭시폴더1 G150 A급 스마트폴더폰 싸게판매합니다,갤럭시,,1,pass,,,35000,판매중,https://m.bunjang.co.kr/products/214854832
갤럭시,번개장터,409340494,갤럭시Z플립5 라벤더 256GB 부산 중고폰 팝니다 903032,갤럭시,,1,pass,,,297000,판매중,https://m.bunjang.co.kr/products/409340494
갤럭시,번개장터,409340490,"갤럭시노트8블루,무잔상(1925)",갤럭시,,1,pass,,,115000,판매중,https://m.bunjang.co.kr/products/409340490
갤럭시,번개장터,343353502,갤럭시버디4 버디3 버디2 아이언 수트 스마트링 스탠드 아머 케이스,갤럭시,,1,pass,,,8500,판매중,https://m.bunjang.co.kr/products/343353502
갤럭시,번개장터,136707211,갤럭시A51 5G 클리어쉴드 스마트링 케이스,갤럭시,,1,pass,,,7500,판매중,https://m.bunjang.co.kr/products/136707211
갤럭시,번개장터,111163966,아이패드 갤럭시탭 태블릿 각도조절 링 거치대,갤럭시,,1,pass,,,4500,판매중,https://m.bunjang.co.kr/products/111163966
갤럭시,번개장터,409340451,(6290)갤럭시z플립7 256 판매,갤럭시,,1,pass,,,730000,판매중,https://m.bunjang.co.kr/products/409340451
갤럭시,번개장터,409340401,갤럭시Z폴드6 256기가 네이비 부산중고폰02419김해 포항,갤럭시,,1,pass,,,896000,판매중,https://m.bunjang.co.kr/products/409340401
갤럭시,번개장터,409340316,갤럭시 퀀텀4블랙 S급 무잔상 정상공기기 중고폰,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/409340316
갤럭시,번개장터,407620916,삼성 정품 갤럭시 S25 울트라 ar필름,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/407620916
갤럭시,번개장터,409340294,도매 갤럭시노트7 업무용 팝니다 정상해지 중고폰 할인가능,갤럭시,,1,pass,,,45000,판매중,https://m.bunjang.co.kr/products/409340294
갤럭시,번개장터,409181299,갤럭시S22플러스 256GB 그린 S906N,갤럭시,,1,pass,,,209000,판매중,https://m.bunjang.co.kr/products/409181299
갤럭시,번개장터,407380770,갤럭시플립6 256GB 실버쉐도우 F741N,갤럭시,,1,pass,,,499000,판매중,https://m.bunjang.co.kr/products/407380770
갤럭시,번개장터,407247196,갤럭시S24플러스 256GB 바이올렛 S926N,갤럭시,,1,pass,,,595000,판매중,https://m.bunjang.co.kr/products/407247196
갤럭시,번개장터,409339993,특S급. 갤럭시퀀텀3 128기가 블랙 부산중고폰02454김해 포항,갤럭시,,1,pass,,,168000,판매중,https://m.bunjang.co.kr/products/409339993
갤럭시,번개장터,408799936,갤럭시 워치5 40mm 풀세트 + 스트랩/케이스/충전독,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/408799936
갤럭시,번개장터,398370258,새상품)삼성정품 AKG C타입 유선 핸드폰 갤럭시 이어폰 라디오수신가능,갤럭시,,1,pass,,,13000,판매중,https://m.bunjang.co.kr/products/398370258
갤럭시,번개장터,409339863,블로키 트랜스포머 원 갤럭시 버전 메가트론,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/409339863
갤럭시,번개장터,409339807,갤럭시Z플립5 그라파이트 256GB 부산 중고폰 팝니다 901739,갤럭시,,1,pass,,,297000,판매중,https://m.bunjang.co.kr/products/409339807
갤럭시,번개장터,409339749,갤럭시 퀀텀4블랙 S급 무잔상 정상공기기 중고폰,갤럭시,,1,pass,,,200000,판매중,https://m.bunjang.co.kr/products/409339749
갤럭시,번개장터,409339492,A급. 갤럭시S23FE 256기가 민트 부산중고폰02444김해 포항,갤럭시,,1,pass,,,313000,판매중,https://m.bunjang.co.kr/products/409339492
갤럭시,번개장터,392356113,갤럭시s25 울트라 플립수트 케이스 팝니다,갤럭시,,1,pass,,,28000,판매중,https://m.bunjang.co.kr/products/392356113
갤럭시,번개장터,409339378,S급) 갤럭시S24울트라 512G 무잔상 61066,갤럭시,,1,pass,,,840000,판매중,https://m.bunjang.co.kr/products/409339378
갤럭시,번개장터,406778922,갤럭시S26 256GB 화이트 S급,갤럭시,,1,pass,,,1025000,판매중,https://m.bunjang.co.kr/products/406778922
갤럭시,번개장터,408011398,갤럭시 워치8 40mm 미개봉,갤럭시,,1,pass,,,280000,판매중,https://m.bunjang.co.kr/products/408011398
갤럭시,번개장터,408012173,갤럭시 S26 256기가 블랙색상 S급,갤럭시,,1,pass,,,980000,판매중,https://m.bunjang.co.kr/products/408012173
갤럭시,번개장터,407854793,[가성비 태블릿] 삼성 갤럭시탭 어드밴스2 Wifi,갤럭시,,1,pass,,,75000,판매중,https://m.bunjang.co.kr/products/407854793
갤럭시,번개장터,407829034,갤럭시A34 128기가 블랙색상,갤럭시,,1,pass,,,190000,판매중,https://m.bunjang.co.kr/products/407829034
갤럭시,번개장터,402759547,(새제품) 삼성 갤럭시 카메라 풀세트,갤럭시,,1,pass,,,260000,판매중,https://m.bunjang.co.kr/products/402759547
갤럭시,번개장터,409339187,갤럭시S8오키드그레이.무잔상(8898),갤럭시,,1,pass,,,95000,판매중,https://m.bunjang.co.kr/products/409339187
갤럭시,번개장터,408204876,삼성 S21플러스 256gb 퍼플,갤럭시,갤럭시,0,fail,,,219000,판매중,https://m.bunjang.co.kr/products/408204876
갤럭시,번개장터,403254483,갤럭시워치6 40mm 블투용 팝니다,갤럭시,,1,pass,,,138000,판매중,https://m.bunjang.co.kr/products/403254483
갤럭시,번개장터,398248193,"아이폰,갤럭시 락걸린폰,부품용폰 삽니다~!!!",갤럭시,,1,pass,,,100000,판매중,https://m.bunjang.co.kr/products/398248193
갤럭시,번개장터,400638449,아이폰 클라우드락 부품용폰 삽니다!,갤럭시,갤럭시,0,fail,,,100000,판매중,https://m.bunjang.co.kr/products/400638449
갤럭시,번개장터,403882970,"아이폰 , 갤럭시 클라우드락 부품용 폰 구매합니다",갤럭시,,1,pass,,,100000,판매중,https://m.bunjang.co.kr/products/403882970
갤럭시,번개장터,409339101,갤럭시 와이드4 그레이 정상공기기 중고폰,갤럭시,,1,pass,,,65000,판매중,https://m.bunjang.co.kr/products/409339101
갤럭시,번개장터,365401796,삼성 노트북 갤럭시북 프로 i7 모델 팝니다,갤럭시,,1,pass,,,1070000,판매중,https://m.bunjang.co.kr/products/365401796
갤럭시,번개장터,409338970,새상품급. 갤럭시S25FE 256기가 네이비 부산중고폰71689김해 포항,갤럭시,,1,pass,,,740000,판매중,https://m.bunjang.co.kr/products/409338970
갤럭시,번개장터,407411366,갤럭시S24울트라 512기가 티타늄그레이 판매합니다,갤럭시,,1,pass,,,835000,판매중,https://m.bunjang.co.kr/products/407411366
갤럭시,번개장터,230058734,삼성 갤럭시 스마트폰 케이스 지갑케이스 필름 팝니다,갤럭시,,1,pass,,,10000,판매중,https://m.bunjang.co.kr/products/230058734
갤럭시,번개장터,240329726,갤럭시 부품폰,갤럭시,,1,pass,,,50000,판매중,https://m.bunjang.co.kr/products/240329726
갤럭시,번개장터,409338735,갤럭시 s8 블랙 (잔상 있음),갤럭시,,1,pass,,,48000,판매중,https://m.bunjang.co.kr/products/409338735
갤럭시,번개장터,408704768,갤럭시탭S9 플러스 스마트 북커버 스탠딩 케이스 팝니다,갤럭시,,1,pass,,,65000,판매중,https://m.bunjang.co.kr/products/408704768
갤럭시,번개장터,409338673,SS급 삼성 갤럭시S23 무잔상 정품 정상해지 할인가능,갤럭시,,1,pass,,,399000,판매중,https://m.bunjang.co.kr/products/409338673
갤럭시,번개장터,409338520,갤럭시Z플립5 민트 512GB 부산 서면 중고폰 팝니다 119837,갤럭시,,1,pass,,,308000,판매중,https://m.bunjang.co.kr/products/409338520
갤럭시,번개장터,409338477,A급. 갤럭시A24 128기가 블랙 부산중고폰 02414하동 대전 창원,갤럭시,,1,pass,,,123000,판매중,https://m.bunjang.co.kr/products/409338477
갤럭시,번개장터,409338459,"갤럭시버디4블랙A+급,무잔상(5139)",갤럭시,,1,pass,,,169000,판매중,https://m.bunjang.co.kr/products/409338459
갤럭시,번개장터,343881708,갤럭시 울트라 대여.렌탈. 부산 . 택배,갤럭시,,1,pass,,,20000,판매중,https://m.bunjang.co.kr/products/343881708
갤럭시,번개장터,409338197,삼성 정품 갤럭시 S25울트라 스탠딩 그립 케이스 블랙,갤럭시,,1,pass,,,15000,판매중,https://m.bunjang.co.kr/products/409338197
갤럭시,번개장터,409338143,갤럭시s24 블랙 24년개통s급   중고폰공기계!,갤럭시,,1,pass,,,518000,판매중,https://m.bunjang.co.kr/products/409338143
갤럭시,번개장터,409338137,리퍼급]갤럭시S23FE 크림 최고등급 공기계 리퍼급,갤럭시,,1,pass,,,330000,판매중,https://m.bunjang.co.kr/products/409338137
갤럭시,번개장터,409338009,S급. 갤럭시S23 256기가 크림 부산중고폰 02459김해 울산 포항,갤럭시,,1,pass,,,410000,판매중,https://m.bunjang.co.kr/products/409338009
갤럭시,번개장터,409338008,S급) 갤럭시S25+플러스 256G 블루 15205,갤럭시,,1,pass,,,800000,판매중,https://m.bunjang.co.kr/products/409338008
갤럭시,번개장터,409337926,갤럭시탭 s9fe+(s9fe플러스) sm-x610 s급 팝니다,갤럭시,,1,pass,,,470000,판매중,https://m.bunjang.co.kr/products/409337926
갤럭시,번개장터,409337854,갤럭시 와이드4 그레이 정상공기기 중고폰,갤럭시,,1,pass,,,55000,판매중,https://m.bunjang.co.kr/products/409337854
갤럭시,번개장터,409337749,갤럭시A33블랙(6380),갤럭시,,1,pass,,,132000,판매중,https://m.bunjang.co.kr/products/409337749
갤럭시,번개장터,408943358,갤럭시탭 어드밴스드2 sm-t583 팝니다,갤럭시,,1,pass,,,55000,판매중,https://m.bunjang.co.kr/products/408943358
갤럭시,번개장터,408951049,갤럭시 S24 256GB,갤럭시,,1,pass,,,420000,판매중,https://m.bunjang.co.kr/products/408951049
갤럭시,번개장터,409337452,갤럭시 워치7울트라 단순개봉 풀박스 SS급 팔아요^^,갤럭시,,1,pass,,,450000,판매중,https://m.bunjang.co.kr/products/409337452
갤럭시,번개장터,409337446,갤럭시S22플러스 256기가 그린 부산중고폰 02439김해 울산,갤럭시,,1,pass,,,290000,판매중,https://m.bunjang.co.kr/products/409337446
갤럭시,번개장터,403631767,2종 1세트) 슈퍼 마리오 갤럭시 스페셜티켓 씨네큐 특전 굿즈,갤럭시,,1,pass,,,16000,판매중,https://m.bunjang.co.kr/products/403631767
