keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
갤럭시,갤럭시,탭,s9,fe,플러스,와이파이,모델,s급,갤럭시 탭 s9 fe 플러스 와이파이 모델 s급,1,475000,475000.0,475000.0,475000,갤럭시 탭 s9 fe 플러스 와이파이 모델 s급,갤럭시탭 s9 fe 플러스 와이파이 모델 s급,갤럭시탭 s9 FE+ 128GB 와이파이 모델 S급
갤럭시,당일발송,a급,갤럭시s23,울트라,팬텀,블랙,정상,해,당일발송 a급 갤럭시s23 울트라 팬텀 블랙 정상 해,1,477000,477000.0,477000.0,477000,당일발송 a급 갤럭시s23 울트라 팬텀 블랙 정상 해,당일발송 a급 갤럭시s23울트라 팬텀블랙 정상해,[01211] 당일발송 A급 갤럭시S23울트라 256GB 팬텀블랙 정상해
갤럭시,s,s급,갤럭시,s,24,fe,,,s s급 갤럭시 s 24 fe,1,479000,479000.0,479000.0,479000,s s급 갤럭시 s 24 fe,ss급 갤럭시 s24 fe,SS급) 갤럭시 S24 FE 256GB
갤럭시,갤럭시탭,s8,와이파이,플러스,10,만원,,,갤럭시탭 s8 와이파이 플러스 10 만원,1,479000,479000.0,479000.0,479000,갤럭시탭 s8 와이파이 플러스 10 만원,갤럭시탭s8 와이파이 플러스 10만원,갤럭시탭s8 와이파이 128gb +10만원
갤럭시,s,리퍼,급,갤럭시,s,24,플러스,필름,s 리퍼 급 갤럭시 s 24 플러스 필름,1,480000,480000.0,480000.0,480000,s 리퍼 급 갤럭시 s 24 플러스 필름 케이스 충전 기,s 리퍼급 갤럭시 s24 플러스 필름 케이스 충전기,S~리퍼급)갤럭시 S24 플러스 256G(필름/케이스/충전기)
갤럭시,갤럭시,s,24,256,기가,마블,그레이,,갤럭시 s 24 256 기가 마블 그레이,1,480000,480000.0,480000.0,480000,갤럭시 s 24 256 기가 마블 그레이,갤럭시 s24 256기가 마블 그레이,갤럭시 s24 256기가 마블 그레이
갤럭시,갤럭시,s,24,256,기가,앰버,옐로우,,갤럭시 s 24 256 기가 앰버 옐로우,1,480000,480000.0,480000.0,480000,갤럭시 s 24 256 기가 앰버 옐로우,갤럭시 s24 256기가 앰버 옐로우,갤럭시 s24 256기가 앰버 옐로우
갤럭시,갤럭시,s,24,엠버,옐로우,,,,갤럭시 s 24 엠버 옐로우,1,480000,480000.0,480000.0,480000,갤럭시 s 24 엠버 옐로우,갤럭시 s24 엠버 옐로우,갤럭시 S24 512gb 엠버 옐로우
갤럭시,갤럭시,s,24,플러스,블랙,색상,,,갤럭시 s 24 플러스 블랙 색상,1,480000,480000.0,480000.0,480000,갤럭시 s 24 플러스 블랙 색상,갤럭시 s24 플러스 블랙색상,갤럭시 S24+ 512gb 블랙색상 판매합니다!
갤럭시,갤럭시,s24,fe,블루,무,잔상,,,갤럭시 s24 fe 블루 무 잔상,1,480000,480000.0,480000.0,480000,갤럭시 s24 fe 블루 무 잔상,갤럭시 s24fe 블루 무잔상,갤럭시 S24FE 256G 블루 무잔상 팝니다
갤럭시,갤럭시,워치,울트라,자급제,64,기가,,,갤럭시 워치 울트라 자급제 64 기가,1,480000,480000.0,480000.0,480000,갤럭시 워치 울트라 자급제 64 기가,갤럭시워치 울트라 자급제 64기가,갤럭시워치 울트라 자급제 64기가 2025
갤럭시,갤럭시,퀀텀6,미사용,새,제품,공기,기,확정기변,갤럭시 퀀텀6 미사용 새 제품 공기 기 확정기변,1,480000,480000.0,480000.0,480000,갤럭시 퀀텀6 미사용 새 제품 공기 기 확정기변 가능,갤럭시 퀀텀6 미사용 새제품 공기기 확정기변가능,갤럭시 퀀텀6 미사용 새제품 공기기 확정기변가능
갤럭시,갤럭시s2,4,256,기가,,,,,갤럭시s2 4 256 기가,1,480000,480000.0,480000.0,480000,갤럭시s2 4 256 기가,갤럭시s24 256기가,갤럭시s24 256기가
갤럭시,갤럭시z플립,6,512,기가,블루,민트,자급제,공기,갤럭시z플립 6 512 기가 블루 민트 자급제 공기,1,480000,480000.0,480000.0,480000,갤럭시z플립 6 512 기가 블루 민트 자급제 공기 계 폰 알뜰 폰,갤럭시z플립6 512기가 블루 민트 자급제 공기계 폰 알뜰폰,갤럭시Z플립6 512기가 블루 민트 자급제 공기계 중고폰 알뜰폰
갤럭시,갤럭시탭s9,fe,플러스,s급,플러스,케이스,,,갤럭시탭s9 fe 플러스 s급 플러스 케이스,1,480000,480000.0,480000.0,480000,갤럭시탭s9 fe 플러스 s급 플러스 케이스,갤럭시탭s9fe플러스 s급 플러스 케이스,갤럭시탭s9fe플러스 s급 + 케이스
갤럭시,그냥,새폰,자급제,갤럭시,s,23,,,그냥 새폰 자급제 갤럭시 s 23,1,480000,480000.0,480000.0,480000,그냥 새폰 자급제 갤럭시 s 23,그냥 새폰 자급제 갤럭시 s23,그냥 새폰 ㅡ 자급제 ㅡ 갤럭시 S23 256GB
갤럭시,리퍼,급,갤럭시,s,24,실버,,,리퍼 급 갤럭시 s 24 실버,1,480000,480000.0,480000.0,480000,리퍼 급 갤럭시 s 24 실버,리퍼급 갤럭시 s24 실버,리퍼급)갤럭시 S24 실버 512G
갤럭시,삼성,갤럭시,s,26,,,,,삼성 갤럭시 s 26,1,480000,480000.0,480000.0,480000,삼성 갤럭시 s 26,삼성 갤럭시 s26,[삼성] 갤럭시 S26 미개봉 새상품
갤럭시,삼성,갤럭시,북,nt7,50,qcj,i5,10,삼성 갤럭시 북 nt7 50 qcj i5 10,1,480000,480000.0,480000.0,480000,삼성 갤럭시 북 nt7 50 qcj i5 10 2 10 u 노트 북,삼성 갤럭시북 nt750qcj i5 10210u 노트북,삼성 갤럭시북 NT750QcJ_i5 10210u 노트북 판매합니다.
갤럭시,삼성,갤럭시북,2,nt5,50,xez,실버,,삼성 갤럭시북 2 nt5 50 xez 실버,1,480000,480000.0,480000.0,480000,삼성 갤럭시북 2 nt5 50 xez 실버,삼성 갤럭시북2 nt550xez 실버,삼성 갤럭시북2 (NT550XEZ) 실버 판매
갤럭시,새,액정,갤럭시z플립,6,256,기가,부산,폰,새 액정 갤럭시z플립 6 256 기가 부산 폰,1,480000,480000.0,480000.0,480000,새 액정 갤럭시z플립 6 256 기가 부산 폰 0 23 45 김해 양산 순천,새액정 갤럭시z플립6 256기가 부산 폰 02345김해 양산 순천,[새액정] 갤럭시Z플립6 256기가 부산중고폰 02345김해 양산 순천
갤럭시,특,s급,갤럭시s2,4,무,잔상,액정,깨끗,특 s급 갤럭시s2 4 무 잔상 액정 깨끗,1,480000,480000.0,480000.0,480000,특 s급 갤럭시s2 4 무 잔상 액정 깨끗 4 5만 최저가,특s급 갤럭시s24 무잔상 액정깨끗 45만 최저가,특S급)갤럭시S24 무잔상 액정깨끗 45만 최저가
갤럭시,핫토이,가디언즈,오브,겔럭시,드렉스,,,,핫토이 가디언즈 오브 겔럭시 드렉스,1,480000,480000.0,480000.0,480000,핫토이 가디언즈 오브 겔럭시 드렉스,핫토이 가디언즈오브겔럭시 드렉스,핫토이 가디언즈오브겔럭시 드렉스
갤럭시,갤럭시s24,fe,그레이,256,기가,s급,s7,21,갤럭시s24 fe 그레이 256 기가 s급 s7 21,1,482000,482000.0,482000.0,482000,갤럭시s24 fe 그레이 256 기가 s급 s7 21,갤럭시s24fe 그레이 256기가 s급 s721,갤럭시S24FE 그레이 256기가 S급 판매합니다-S721
갤럭시,a급,s9,26,갤럭시s24,플러스,엠버옐로,우,,a급 s9 26 갤럭시s24 플러스 엠버옐로 우,1,483000,483000.0,483000.0,483000,a급 s9 26 갤럭시s24 플러스 엠버옐로 우,a급 s926 갤럭시s24플러스 엠버옐로우,ㅈ A급 S926 갤럭시S24플러스 256GB 엠버옐로우
갤럭시,갤럭시s24,플러스,옐로우,부산,섬녀,폰,,,갤럭시s24 플러스 옐로우 부산 섬녀 폰,1,484000,484000.0,484000.0,484000,갤럭시s24 플러스 옐로우 부산 섬녀 폰,갤럭시s24플러스 옐로우 부산 섬녀 폰,갤럭시S24플러스 512GB 옐로우 부산 섬녀 중고폰 팝니다 903557
갤럭시,갤럭시,s,24,플러스,퍼플,,,,갤럭시 s 24 플러스 퍼플,1,485000,485000.0,485000.0,485000,갤럭시 s 24 플러스 퍼플,갤럭시 s24 플러스 퍼플,갤럭시 S24 플러스 256GB 퍼플 [74275]
갤럭시,갤럭시,퀀텀6,그레이,그라파이트,젤리,케이스,액필드림,,갤럭시 퀀텀6 그레이 그라파이트 젤리 케이스 액필드림,1,485000,485000.0,485000.0,485000,갤럭시 퀀텀6 그레이 그라파이트 젤리 케이스 액필드림,갤럭시 퀀텀6 그레이 그라파이트 젤리케이스 액필드림,갤럭시 퀀텀6 그레이 미개봉 그라파이트 팝니다 젤리케이스 액필드림
갤럭시,부산,폰,갤럭시z플립,6,블루,256,기가,공기,부산 폰 갤럭시z플립 6 블루 256 기가 공기,1,485000,485000.0,485000.0,485000,부산 폰 갤럭시z플립 6 블루 256 기가 공기 계,부산 폰 갤럭시z플립6 블루 256기가 공기계,(부산중고폰) 갤럭시z플립6 블루 256기가 공기계 판매해요
갤럭시,서울,갤럭시,s,24,플러스,플러스,s9,26,서울 갤럭시 s 24 플러스 플러스 s9 26,1,485000,485000.0,485000.0,485000,서울 갤럭시 s 24 플러스 플러스 s9 26 256 기가 블랙,서울 갤럭시 s24 플러스 플러스 s926 256기가 블랙,서울 갤럭시 S24+ 플러스 (S926) 256기가 블랙 팝니다.
갤럭시,갤럭시s25,엣지,s,25,s25,플러스,s25,울트라,갤럭시s25 엣지 s 25 s25 플러스 s25 울트라,1,489000,489000.0,489000.0,489000,갤럭시s25 엣지 s 25 s25 플러스 s25 울트라 삼성 전자,갤럭시s25엣지 s25 s25플러스 s25울트라 삼성전자,갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품
갤럭시,s,디올,오블리크,갤럭시,반지갑,블랙,,,s 디올 오블리크 갤럭시 반지갑 블랙,1,490000,490000.0,490000.0,490000,s 디올 오블리크 갤럭시 반지갑 블랙,s 디올 오블리크 갤럭시 반지갑 블랙,[S/정품] 디올 오블리크 갤럭시 반지갑 블랙
갤럭시,s급,갤럭시탭s9,fe,셀룰러,자급제,,,,s급 갤럭시탭s9 fe 셀룰러 자급제,1,490000,490000.0,490000.0,490000,s급 갤럭시탭s9 fe 셀룰러 자급제,s급 갤럭시탭s9fe 셀룰러자급제,[S급]갤럭시탭S9FE(셀룰러자급제)
갤럭시,s급,삼성,갤럭시,탭,s9,fe,샐룰러,자급제,s급 삼성 갤럭시 탭 s9 fe 샐룰러 자급제,1,490000,490000.0,490000.0,490000,s급 삼성 갤럭시 탭 s9 fe 샐룰러 자급제,s급 삼성 갤럭시 탭 s9 fe 샐룰러자급제,[S급]삼성 갤럭시 탭 S9 FE 5G(샐룰러자급제)
갤럭시,갤럭시,z폴드4,256,기가,베이지,부산,폰,02,갤럭시 z폴드4 256 기가 베이지 부산 폰 02,1,490000,490000.0,490000.0,490000,갤럭시 z폴드4 256 기가 베이지 부산 폰 02 121 김해 명지 광주,갤럭시z폴드4 256기가 베이지 부산 폰 02121 김해 명지 광주,갤럭시Z폴드4 256기가 베이지 부산중고폰 02121 김해 명지 광주
갤럭시,갤럭시,탭,s9,fe,플러스,플러스,,,갤럭시 탭 s9 fe 플러스 플러스,1,490000,490000.0,490000.0,490000,갤럭시 탭 s9 fe 플러스 플러스,갤럭시탭 s9 fe 플러스 플러스,갤럭시탭 S9 FE+ 플러스 128GB 미개봉
갤럭시,갤럭시,폴드,5,,,,,,갤럭시 폴드 5,1,490000,490000.0,490000.0,490000,갤럭시 폴드 5,갤럭시 폴드5,갤럭시 폴드5 256
갤럭시,갤럭시s2,4,s9,21,옐로우,a,aa급,울산,갤럭시s2 4 s9 21 옐로우 a aa급 울산,1,490000,490000.0,490000.0,490000,갤럭시s2 4 s9 21 옐로우 a aa급 울산 폰,갤럭시s24 s921 옐로우 aaa급 울산 폰,갤럭시S24 (S921) 256GB 옐로우 AAA급 - 울산중고폰
갤럭시,갤럭시워치,울트라,20,25,새,제품,,,갤럭시워치 울트라 20 25 새 제품,1,490000,490000.0,490000.0,490000,갤럭시워치 울트라 20 25 새 제품,갤럭시워치울트라 2025 새제품,갤럭시워치울트라 2025 미개봉 새제품 판매합니다.
갤럭시,갤럭시워치8,클래식,갤럭시워치,울트라,,,,,갤럭시워치8 클래식 갤럭시워치 울트라,1,490000,490000.0,490000.0,490000,갤럭시워치8 클래식 갤럭시워치 울트라,갤럭시워치8클래식 갤럭시워치울트라,"갤럭시워치8클래식,갤럭시워치울트라"
갤럭시,리퍼,급,갤럭시,s,24,오닉스,블랙,필름,리퍼 급 갤럭시 s 24 오닉스 블랙 필름,1,490000,490000.0,490000.0,490000,리퍼 급 갤럭시 s 24 오닉스 블랙 필름 케이스 충전 기,리퍼급 갤럭시 s24 오닉스블랙 필름 케이스 충전기,리퍼급)갤럭시 S24 오닉스블랙 512G(필름/케이스/충전기)
갤럭시,미사용,갤럭시s25,울트라,재고정리,할인,23,24,26,미사용 갤럭시s25 울트라 재고정리 할인 23 24 26,1,490000,490000.0,490000.0,490000,미사용 갤럭시s25 울트라 재고정리 할인 23 24 26 플립 7,미사용 갤럭시s25울트라 재고정리 할인 23 24 26 플립7,"[미사용/새상품]갤럭시S25울트라 재고정리 할인[23,24,26,플립7]"
갤럭시,미사용,갤럭시s26,울트라,재고정리,할인,23,24,25,미사용 갤럭시s26 울트라 재고정리 할인 23 24 25,1,490000,490000.0,490000.0,490000,미사용 갤럭시s26 울트라 재고정리 할인 23 24 25 플립 7,미사용 갤럭시s26울트라 재고정리 할인 23 24 25 플립7,"[미사용/새상품]갤럭시S26울트라 재고정리 할인[23,24,25,플립7]"
갤럭시,삼성,갤럭시,s,24,플러스,256,기가,실버,삼성 갤럭시 s 24 플러스 256 기가 실버,1,490000,490000.0,490000.0,490000,삼성 갤럭시 s 24 플러스 256 기가 실버 색상,삼성 갤럭시 s24 플러스 256기가 실버 색상,삼성 갤럭시 S24 플러스 256기가 실버 색상 팔아요
갤럭시,삼성,케어,갤럭시s26,플러스,,,,,삼성 케어 갤럭시s26 플러스,1,490000,490000.0,490000.0,490000,삼성 케어 갤럭시s26 플러스,삼성케어 갤럭시s26플러스,"[미개봉,정품,새상품,삼성케어]갤럭시S26플러스/256GB"
갤럭시,sk,t,갤럭시z플립,7,,,,,sk t 갤럭시z플립 7,1,495000,495000.0,495000.0,495000,sk t 갤럭시z플립 7,skt 갤럭시z플립7,"[SKT]갤럭시Z플립7/256GB/[미개봉,새상품,정품]"
갤럭시,갤럭시,s24,플러스,256,기가,,,,갤럭시 s24 플러스 256 기가,1,495000,495000.0,495000.0,495000,갤럭시 s24 플러스 256 기가,갤럭시 s24플러스 256기가,갤럭시 S24플러스 256기가
갤럭시,갤럭시,z,플립,6,a급,기스,없는,아주,갤럭시 z 플립 6 a급 기스 없는 아주,1,495000,495000.0,495000.0,495000,갤럭시 z 플립 6 a급 기스 없는 아주 깨끗한 폰,갤럭시 z 플립6 a급 기스없는 아주깨끗한폰,갤럭시 Z 플립6 256GB (A급 기스없는 아주깨끗한폰)
갤럭시,갤럭시s23,플러스,s9,16,512,기가,,,갤럭시s23 플러스 s9 16 512 기가,1,495000,495000.0,495000.0,495000,갤럭시s23 플러스 s9 16 512 기가,갤럭시s23플러스 s916 512기가,갤럭시S23플러스(S916) 512기가
갤럭시,갤럭시s24,플러스,바이올렛,부산,서면,폰,,,갤럭시s24 플러스 바이올렛 부산 서면 폰,1,495000,495000.0,495000.0,495000,갤럭시s24 플러스 바이올렛 부산 서면 폰,갤럭시s24플러스 바이올렛 부산 서면 폰,갤럭시S24플러스 바이올렛 512GB 부산 서면 중고폰 팝니다 31544
갤럭시,특,s급,갤럭시,s,24,라벤더,무,잔상,특 s급 갤럭시 s 24 라벤더 무 잔상,1,495000,495000.0,495000.0,495000,특 s급 갤럭시 s 24 라벤더 무 잔상 부산 폰 서울 폰,특s급 갤럭시 s24 라벤더 무잔상 부산 폰 서울 폰,특S급 갤럭시 S24 256GB 라벤더 무잔상 부산중고폰 서울중고폰
갤럭시,특,s급,갤럭시,s,24,옐로우,대구,폰,특 s급 갤럭시 s 24 옐로우 대구 폰,1,495000,495000.0,495000.0,495000,특 s급 갤럭시 s 24 옐로우 대구 폰 광주 폰,특s급 갤럭시 s24 옐로우 대구 폰 광주 폰,특S급 갤럭시  S24 256GB 옐로우 대구중고폰 광주중고폰
갤럭시,삼성,갤럭시북,4,,,,,,삼성 갤럭시북 4,1,496370,496370.0,496370.0,496370,삼성 갤럭시북 4,삼성 갤럭시북4,삼성 갤럭시북4
갤럭시,갤럭시s25,플러스,삼성,전자,,,,,갤럭시s25 플러스 삼성 전자,1,498800,498800.0,498800.0,498800,갤럭시s25 플러스 삼성 전자,갤럭시s25플러스 삼성전자,갤럭시S25플러스/미개봉/새상품/정품/풀박스/삼성전자
갤럭시,갤럭시z플립,7,삼성,전자,삼성,케어,전,색상,갤럭시z플립 7 삼성 전자 삼성 케어 전 색상,1,498800,498800.0,498800.0,498800,갤럭시z플립 7 삼성 전자 삼성 케어 전 색상 보유,갤럭시z플립7 삼성전자 삼성케어 전색상 보유,갤럭시Z플립7[미개봉/새상품/삼성전자정품/삼성케어]전색상 보유
갤럭시,29,0,나이키,에어,폼포짓,원,갤럭시,,29 0 나이키 에어 폼포짓 원 갤럭시,1,499000,499000.0,499000.0,499000,29 0 나이키 에어 폼포짓 원 갤럭시,290 나이키 에어 폼포짓 원 갤럭시,(새상품 290) 나이키 에어 폼포짓 원 갤럭시
갤럭시,갤럭시,플립6,실버,쉐도우,f,74,1n,,갤럭시 플립6 실버 쉐도우 f 74 1n,1,499000,499000.0,499000.0,499000,갤럭시 플립6 실버 쉐도우 f 74 1n,갤럭시플립6 실버쉐도우 f741n,갤럭시플립6 256GB 실버쉐도우 F741N
갤럭시,a급,갤럭시,s,24,,,,,a급 갤럭시 s 24,1,500000,500000.0,500000.0,500000,a급 갤럭시 s 24,a급 갤럭시 s24,A급) 갤럭시 S24 512GB
갤럭시,a등급,갤럭시,s,24,실버,,,,a등급 갤럭시 s 24 실버,1,500000,500000.0,500000.0,500000,a등급 갤럭시 s 24 실버,a등급 갤럭시 s24 실버,[A등급] 갤럭시 S24 256GB 실버
갤럭시,s급,갤럭시s24,fe,그레이,,,,,s급 갤럭시s24 fe 그레이,1,500000,500000.0,500000.0,500000,s급 갤럭시s24 fe 그레이,s급 갤럭시s24fe 그레이,S급) 갤럭시S24FE 256G 그레이 61055
갤럭시,s급,갤럭시s24,fe,무,잔상,블랙,,,s급 갤럭시s24 fe 무 잔상 블랙,1,500000,500000.0,500000.0,500000,s급 갤럭시s24 fe 무 잔상 블랙,s급 갤럭시s24fe 무잔상 블랙,S급) 갤럭시S24FE 256G 무잔상 블랙 03405
갤럭시,z,플립6,블루,s,s급,,,,z 플립6 블루 s s급,1,500000,500000.0,500000.0,500000,z 플립6 블루 s s급,z플립6 블루 ss급,z플립6 블루 ss급
갤럭시,갤럭시,s,24,플러스,플러스,s9,26,엠버,갤럭시 s 24 플러스 플러스 s9 26 엠버,1,500000,500000.0,500000.0,500000,갤럭시 s 24 플러스 플러스 s9 26 엠버 옐로우 a급,갤럭시 s24 플러스 플러스 s926 엠버 옐로우 a급,갤럭시 S24+ 플러스 (S926) 엠버 옐로우 A급
갤럭시,갤럭시,s9,fe,플러스,,,,,갤럭시 s9 fe 플러스,1,500000,500000.0,500000.0,500000,갤럭시 s9 fe 플러스,갤럭시 s9 fe 플러스,갤럭시 s9 FE+
갤럭시,갤럭시,z,폴드,5,블랙,자급제,올,교체,갤럭시 z 폴드 5 블랙 자급제 올 교체,1,500000,500000.0,500000.0,500000,갤럭시 z 폴드 5 블랙 자급제 올 교체 s급,갤럭시 z 폴드5 블랙 자급제 올교체 s급,갤럭시 Z 폴드5 512GB 블랙 자급제 (올교체 S급)
갤럭시,갤럭시,스마트태그2,태그2,삼성태그,2,태그,플러스,솔루엠,갤럭시 스마트태그2 태그2 삼성태그 2 태그 플러스 솔루엠,1,500000,500000.0,500000.0,500000,갤럭시 스마트태그2 태그2 삼성태그 2 태그 플러스 솔루엠 gps 태그찾기,갤럭시스마트태그2 태그2 삼성태그2 태그플러스 솔루엠gps 태그찾기,갤럭시스마트태그2 태그2 삼성태그2 태그플러스 솔루엠gps 태그찾기
갤럭시,갤럭시,울트라,23,그린,,,,,갤럭시 울트라 23 그린,1,500000,500000.0,500000.0,500000,갤럭시 울트라 23 그린,갤럭시 울트라 23 그린,갤럭시 울트라 23 256GB 그린
갤럭시,갤럭시,탭,s,10,fe,wi,fi,블루,갤럭시 탭 s 10 fe wi fi 블루,1,500000,500000.0,500000.0,500000,갤럭시 탭 s 10 fe wi fi 블루,갤럭시탭 s10 fe wifi 블루,(미개봉) 갤럭시탭 S10 FE WIFI 블루 128GB
갤럭시,갤럭시,탭,s9,플러스,플러스,키보드,커버,포함,갤럭시 탭 s9 플러스 플러스 키보드 커버 포함,1,500000,500000.0,500000.0,500000,갤럭시 탭 s9 플러스 플러스 키보드 커버 포함,갤럭시 탭 s9 플러스 플러스 키보드 커버 포함,갤럭시 탭 S9+ 플러스 5G 256GB 키보드 커버 포함
