keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
갤럭시,갤럭시,rtx,super,게이밍,,,,,갤럭시 rtx super 게이밍,1,600000,600000.0,600000.0,600000,갤럭시 rtx super 게이밍,갤럭시 rtx super 게이밍,갤럭시 RTX 4070 SUPER 게이밍 화이트
갤럭시,갤럭시,s24,512gb,거제,,,,,갤럭시 s24 512gb,1,600000,600000.0,600000.0,600000,갤럭시 s24 512gb 거제,갤럭시 s24 512gb 거제,삼성갤럭시S24 512GB 바이올렛 양산 김해 울산 거제 창원 마산
갤럭시,갤럭시,s25,fe,,,,,,갤럭시 s25 fe,1,600000,600000.0,600000.0,600000,갤럭시 s25 fe,갤럭시 s25 fe,갤럭시 S25 FE 자급제 미개봉
갤럭시,갤럭시,z폴드6,256gb,,,,,,갤럭시 z폴드6 256gb,1,600000,600000.0,600000.0,600000,갤럭시 z폴드6 256gb,갤럭시 z폴드6 256gb,갤럭시 Z폴드6 256GB 실버
갤럭시,갤럭시,란스미어,플란넬,울,캐시미어,체크,수트,,갤럭시 란스미어 플란넬 울 캐시미어 체크 수트,1,600000,600000.0,600000.0,600000,갤럭시 란스미어 플란넬 울 캐시미어 체크 수트,갤럭시 란스미어 플란넬 울 캐시미어 체크 수트,"갤럭시 / 란스미어 플란넬 울 캐시미어 체크 수트 / 110, 35"
갤럭시,갤럭시,북,이온,i5,15인치,,,,갤럭시 북 이온 i5 15인치,1,600000,600000.0,600000.0,600000,갤럭시 북 이온 i5 15인치,갤럭시북 이온 i5 15인치,갤럭시북 이온 i5 15인치
갤럭시,갤럭시,북,플렉스,,,,,,갤럭시 북 플렉스,1,600000,600000.0,600000.0,600000,갤럭시 북 플렉스,갤럭시북 플렉스,삼성 갤럭시북 플렉스 판매해요
갤럭시,갤럭시,탭,s8,플러스,128gb,,,,갤럭시 s8 플러스 128gb,1,600000,600000.0,600000.0,600000,갤럭시 탭 s8 플러스 128gb,갤럭시 탭 s8 플러스 128gb,갤럭시 탭 S8+ 128GB (WI-FI)
갤럭시,갤럭시북,15인치,i3,8gb,상태,매우,좋음,,갤럭시북 15인치 i3 8gb 상태 매우 좋음,1,600000,600000.0,600000.0,600000,갤럭시북 15인치 i3 8gb 상태 매우 좋음,갤럭시북4 15인치 i3 8gb 상태 매우 좋음,삼성 갤럭시북4 15인치 i3 / 8GB / 상태 매우 좋음
갤럭시,디올,오블리크,갤럭시,벨트,,,,,디올 오블리크 갤럭시 벨트,1,600000,600000.0,600000.0,600000,디올 오블리크 갤럭시 벨트,디올 오블리크 갤럭시 벨트,디올 오블리크 갤럭시 벨트 새상품
갤럭시,란스미어,갤럭시,종,사이즈,,,,,란스미어 갤럭시 종 사이즈,1,600000,600000.0,600000.0,600000,란스미어 갤럭시 종 사이즈,란스미어 갤럭시 종 100사이즈,란스미어 갤럭시 블루종 100사이즈
갤럭시,루이비통,갤럭시,모노그램,스니커즈,,,,,루이비통 갤럭시 모노그램 스니커즈,1,600000,600000.0,600000.0,600000,루이비통 갤럭시 모노그램 스니커즈,. 루이비통 갤럭시 모노그램 스니커즈,10.5 / 루이비통 갤럭시 모노그램 스니커즈
갤럭시,액정,수리,갤럭시,s23울트라,256gb,,,,갤럭시 s23울트라 256gb,1,600000,600000.0,600000.0,600000,액정 수리 갤럭시 s23울트라 256gb,액정수리 갤럭시 s23울트라 256gb,무잔상/액정수리)갤럭시S23울트라 256GB 크림
갤럭시,케이스,무광사출,아이폰,갤럭시,2000개,,,,갤럭시 무광사출 아이폰 케이스,1,600000,600000.0,600000.0,600000,케이스 무광사출 아이폰 갤럭시 2000개,폰케이스 무광사출 아이폰 갤럭시 2000개,폰케이스 무광사출 아이폰 갤럭시 2000개
갤럭시,갤럭시,s25fe,,,,,,,갤럭시 s25fe,1,615000,615000.0,615000.0,615000,갤럭시 s25fe,갤럭시 s25fe,갤럭시s25fe 256 판매합니다
갤럭시,갤럭시,s23,울트라,256gb,세트,,,,갤럭시 s23 울트라 256gb,1,620000,620000.0,620000.0,620000,갤럭시 s23 울트라 256gb 세트,갤럭시 s23 울트라 256gb 세트,삼성 갤럭시 S23 울트라 256gb 크림(화이트) 풀박스 세트
갤럭시,갤럭시,탭,s8플러스,256gb,,,,,갤럭시 s8플러스 256gb,1,620000,620000.0,620000.0,620000,갤럭시 탭 s8플러스 256gb,갤럭시탭 s8플러스 256gb,갤럭시탭s8플러스 256기가
갤럭시,갤럭시,탭,s9,fe,플러스,128gb,wi,fi,갤럭시 s9 fe 플러스 케이스 필름,1,620000,620000.0,620000.0,620000,갤럭시 탭 s9 fe 플러스 128gb wi fi 케이스 포함 필름 부착,갤럭시탭 s9 fe 플러스 128gb wifi 케이스 포함 필름 부착,갤럭시탭 S9 FE+ 128GB WiFi 케이스 포함 필름 부착
갤럭시,갤럭시,탭,s9,울트라,256gb,,,,갤럭시 s9 울트라 256gb,1,620000,620000.0,620000.0,620000,갤럭시 탭 s9 울트라 256gb,갤럭시 탭 s9 울트라 256gb,갤럭시 탭 S9 울트라 256GB 판매합니다 미개봉
갤럭시,갤럭시북,노트,북,i5,1235u,24gb,ssd,750gb,갤럭시북 노트 북 i5 1235u 24gb ssd 750gb,1,620000,620000.0,620000.0,620000,갤럭시북 노트 북 i5 1235u 24gb ssd 750gb,갤럭시북2 노트북 i5 1235u 24gb ssd 750gb,삼성 갤럭시북2 노트북 i5-1235U/삼성 24G/ssd 750GB
갤럭시,단순,개봉,갤럭시,플립,,,,,단순 개봉 갤럭시 플립,1,620000,620000.0,620000.0,620000,단순 개봉 갤럭시 플립,급 단순개봉 갤럭시 플립7,신품급 단순개봉 자급제 갤럭시 플립7 팝니다.
갤럭시,갤럭시,s23울트라,256gb,lg,u,,,,갤럭시 s23울트라 256gb,1,625000,625000.0,625000.0,625000,갤럭시 s23울트라 256gb lg u,갤럭시 s23울트라 256gb lgu,갤럭시s23울트라 라벤더 256G  lgu s급
갤럭시,z플립6,256gb,,,,,,,갤럭시 z플립6 256gb,1,630000,630000.0,630000.0,630000,z플립6 256gb,z플립6 256gb,z플립6 256기가
갤럭시,갤럭시,z플립6,256gb,개통일,보세요,,,,갤럭시 z플립6 256gb,1,630000,630000.0,630000.0,630000,갤럭시 z플립6 256gb 개통일 보세요,갤럭시 z플립6 256gb 개통일 보세요,자급제 A급 ㅡ 갤럭시 Z플립6 256GB 개통일 보세요
갤럭시,갤럭시,북,nt761xdz,g78ab,i7,1세대,게이밍,노트,갤럭시 북 nt761xdz g78ab i7 1세대 게이밍 노트,1,630000,630000.0,630000.0,630000,갤럭시 북 nt761xdz g78ab i7 1세대 게이밍 노트 북,갤럭시북 nt761xdz g78ab i7 11세대 게이밍 노트북,삼성 갤럭시북 NT761XDZ G78AB i7 11세대 게이밍 노트북
갤럭시,갤럭시,북,플렉스,13인치,노트,북,터치,,갤럭시 북 플렉스 13인치 노트 북 터치,1,630000,630000.0,630000.0,630000,갤럭시 북 플렉스 13인치 노트 북 터치,갤럭시북 플렉스 13인치 노트북 터치,삼성 갤럭시북 플렉스 13인치 360 노트북 터치
갤럭시,갤럭시,탭,s7플러스,256gb,lte,,,,갤럭시 s7플러스 256gb,1,630000,630000.0,630000.0,630000,갤럭시 탭 s7플러스 256gb lte,갤럭시탭 s7플러스 256gb lte,삼성 갤럭시탭 s7플러스 256기가 LTE 팝니다
갤럭시,갤럭시,탭,s9,플러스,키보드,케이스,,,갤럭시 s9 플러스 케이스,1,630000,630000.0,630000.0,630000,갤럭시 탭 s9 플러스 키보드 케이스,갤럭시 탭 s9 플러스 키보드 케이스,갤럭시 탭 s9 + 정품 키보드 케이스 팝니다
갤럭시,갤럭시,탭,s9,wi,fi,128gb,그라파이트,,갤럭시 s9 128gb,1,638300,638300.0,638300.0,638300,갤럭시 탭 s9 wi fi 128gb 그라파이트,갤럭시 탭 s9 wifi 128gb 그라파이트,갤럭시 탭 S9 wifi 128gb 그라파이트
갤럭시,갤럭시,탭,s10fe,,,,,,갤럭시 s10fe,1,639000,639000.0,639000.0,639000,갤럭시 탭 s10fe,갤럭시탭 s10fe,갤럭시탭 s10fe 미개봉 새상품 팝니다
갤럭시,z플립5,배터리,포함,센터,올,수리,,,갤럭시 z플립5,1,640000,640000.0,640000.0,640000,z플립5 배터리 포함 센터 올 수리,z플립5 배터리포함 센터 올 수리,Z플립5 배터리포함 센터 올 수리
갤럭시,갤럭시,s24,울트라,512gb,,,,,갤럭시 s24 울트라 512gb,1,640000,640000.0,640000.0,640000,갤럭시 s24 울트라 512gb,갤럭시 s24 울트라 512gb,삼성 갤럭시 S24 울트라 512GB 티타늄 그레이 풀박스
갤럭시,갤럭시,s25,플러스,256gb,삼케플,뒷판,파손,,갤럭시 s25 플러스 256gb,1,640000,640000.0,640000.0,640000,갤럭시 s25 플러스 256gb 삼케플 뒷판 파손,갤럭시 s25 플러스 256gb 삼케플 뒷판파손,갤럭시s25 플러스 256gb 실버 삼케플 풀박스 뒷판파손
갤럭시,전자,갤럭시,fe,256gb,,,,,전자 갤럭시 fe 256gb,1,640000,640000.0,640000.0,640000,전자 갤럭시 fe 256gb,전자 갤럭시 fe 256gb,삼성전자 갤럭시 25 Fe  256기가 휴대폰 판매합니다
갤럭시,lg,갤럭시,s25,5g,256gb,,,,갤럭시 s25 256gb,1,642000,642000.0,642000.0,642000,lg 갤럭시 s25 5g 256gb,lg 갤럭시 s25 5g 256gb,LG 갤럭시 S25 5G 블루 256G S급 판매합니다
갤럭시,갤럭시,s23울트라,s91,,,,,,갤럭시 s23울트라,1,649000,649000.0,649000.0,649000,갤럭시 s23울트라 s91,갤럭시 s23울트라 s91 8,[완전깨끗!]갤럭시S23울트라/S918/256/크림/85523
갤럭시,sm,x800,갤럭시,탭,s8,플러스,,,갤럭시 s8 플러스,1,650000,650000.0,650000.0,650000,sm x800 갤럭시 탭 s8 플러스,sm x800 갤럭시 탭 s8 플러스,삼성 sm-x800 갤럭시 탭 S8 플러스 블랙 판매합니다
갤럭시,갤럭시,s23울트라,256gb,강릉,제천,,,,갤럭시 s23울트라 256gb,1,650000,650000.0,650000.0,650000,갤럭시 s23울트라 256gb 강릉 제천,갤럭시 s23울트라 256gb 강릉 제천,삼성 갤럭시 S23울트라 256GB 블랙 제주 강릉 목포 제천
갤럭시,갤럭시,s23울트라,256gb,팬텀,,,,,갤럭시 s23울트라 256gb,1,650000,650000.0,650000.0,650000,갤럭시 s23울트라 256gb 팬텀,갤럭시 s23울트라 256gb 팬텀,갤럭시S23울트라 256G 팬텀블랙 SS급!
갤럭시,갤럭시,s23울트라,512gb,팬텀,,,,,갤럭시 s23울트라 512gb,1,650000,650000.0,650000.0,650000,갤럭시 s23울트라 512gb 팬텀,갤럭시 s23울트라 512gb 팬텀,갤럭시S23울트라 512G 팬텀블랙 S급!
갤럭시,갤럭시,s25,보증기간,많이,남아있어요,,,,갤럭시 s25,1,650000,650000.0,650000.0,650000,갤럭시 s25 보증기간 많이 남아있어요,갤럭시 s25 s 보증기간 많이 남아있어요,갤럭시s25 sss급 보증기간 많이 남아있어요
갤럭시,갤럭시,s25,선택약정,가능,가능,,,,갤럭시 s25,1,650000,650000.0,650000.0,650000,갤럭시 s25 선택약정 가능 가능,갤럭시 s25 선택약정가능 가능,갤럭시s25 256실버 25%선택약정가능 대구 직거래가능
갤럭시,갤럭시,z폴드6,256gb,올갈이,,,,,갤럭시 z폴드6 256gb,1,650000,650000.0,650000.0,650000,갤럭시 z폴드6 256gb 올갈이,갤럭시 z폴드6 256gb 올갈이,삼성 갤럭시 Z폴드6 블루 256GB 올갈이 공기기
갤럭시,갤럭시,z폴드6,512gb,,,,,,갤럭시 z폴드6 512gb,1,650000,650000.0,650000.0,650000,갤럭시 z폴드6 512gb,갤럭시 z폴드6 512gb,갤럭시 Z 폴드6 네이비 512GB
갤럭시,갤럭시,탭,s10,fe,256gb,라이트,와이파이,,갤럭시 s10 fe 256gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s10 fe 256gb 라이트 와이파이,갤럭시탭 s10 fe 256gb 라이트 와이파이,갤럭시탭 S10 FE 256기가 라이트블루 와이파이
갤럭시,갤럭시,탭,s10,울트라,울트라,256gb,sm,x920nzaakoo,갤럭시 s10 울트라 256gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s10 울트라 울트라 256gb sm x920nzaakoo,갤럭시 탭 s10 울트라 울트라 256gb sm x920nzaakoo,갤럭시 탭 S10 Ultra 울트라 256GB SM-X920NZAAKOO
갤럭시,갤럭시,탭,s8,128gb,키보드,포함,,,갤럭시 s8 128gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s8 128gb 키보드 포함,갤럭시탭 s8 128gb 키보드 포함,삼성 갤럭시탭 S8 128GB 키보드 포함
갤럭시,갤럭시,탭,s8,128gb,키보드,포함,s펜,포함,갤럭시 s8 128gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s8 128gb 키보드 포함 s펜 포함,갤럭시탭 s8 128gb 키보드 포함 s펜포함,삼성 갤럭시탭 S8 128GB 키보드 포함 S펜포함
갤럭시,갤럭시,탭,s9,wi,fi,128gb,,,갤럭시 s9 128gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s9 wi fi 128gb,갤럭시 탭 s9 wifi 128gb,갤럭시 탭 S9 풀박스 WIFI 128G 판매합니다
갤럭시,갤럭시,탭,s9,플러스,wi,fi,256gb,,갤럭시 s9 플러스 256gb,1,650000,650000.0,650000.0,650000,갤럭시 탭 s9 플러스 wi fi 256gb,갤럭시 탭 s9 플러스 wifi 256gb,갤럭시 탭 s9 플러스 WiFi 256G
갤럭시,갤럭시,탭,s9울트라,와이파이,,,,,갤럭시 s9울트라,1,650000,650000.0,650000.0,650000,갤럭시 탭 s9울트라 와이파이,갤럭시탭 s9울트라 와이파이,갤럭시탭 S9울트라 와이파이 512/12 팝니다
갤럭시,갤럭시북,15인치,i5,세대,ram,32gb,,,갤럭시북 15인치 i5 세대 ram 32gb,1,650000,650000.0,650000.0,650000,갤럭시북 15인치 i5 세대 ram 32gb,갤럭시북2 15인치 i5 12세대 ram 32gb,[S급] 갤럭시북2 15인치 i5 12세대 / RAM 32GB
갤럭시,그냥,새폰,갤럭시,z플립6,256gb,,,,갤럭시 z플립6 256gb,1,650000,650000.0,650000.0,650000,그냥 새폰 갤럭시 z플립6 256gb,그냥 새폰 갤럭시 z플립6 256gb,그냥 새폰 ㅡ 갤럭시 Z플립6 256GB
갤럭시,진짜,새폰,갤럭시,z플립6,256gb,,,,갤럭시 z플립6 256gb,1,650000,650000.0,650000.0,650000,진짜 새폰 갤럭시 z플립6 256gb,진짜 새폰급 갤럭시 z플립6 256gb,진짜 새폰급 ㅡ 갤럭시 Z플립6 256GB ㅡ 정상해지
갤럭시,갤럭시,s26,울트라,256gb,,,,,갤럭시 s26 울트라 256gb,1,654000,654000.0,654000.0,654000,갤럭시 s26 울트라 256gb,갤럭시 s26 울트라 256gb,(미개봉/새제품) 갤럭시 S26 울트라 256GB
갤럭시,갤럭시,z폴드7,갤럭시,z폴드6,전,색상,특가,x,갤럭시 z폴드7,1,658980,658980.0,658980.0,658980,갤럭시 z폴드7 갤럭시 z폴드6 전 색상 특가 x,갤럭시 z폴드7 갤럭시 z폴드6 전색상 특가 x,[삼성전자]갤럭시Z폴드7/갤럭시Z폴드6 전색상 미개봉특가 판매중/중고X
갤럭시,no.,갤럭시아,이즈,프,라임,포톤,드래곤,1st,no. 갤럭시아 이즈 프 라임 포톤 드래곤 1st,1,660000,660000.0,660000.0,660000,no. 갤럭시아 이즈 프 라임 포톤 드래곤 1st 홀로,no. 갤럭시아이즈 프라임 포톤 드래곤 1st 홀로,No.62 갤럭시아이즈 프라임 포톤 드래곤 1st 홀로
갤럭시,갤럭시,s24플러스,512gb,강릉,,,,,갤럭시 s24플러스 512gb,1,660000,660000.0,660000.0,660000,갤럭시 s24플러스 512gb 강릉,갤럭시 s24플러스 512gb 강릉,갤럭시S24플러스 512GB 바이올렛 춘천 강릉 인천 구미 평택
갤럭시,갤럭시,s25fe,상태,최상,,,,,갤럭시 s25fe,1,660000,660000.0,660000.0,660000,갤럭시 s25fe 상태 최상,갤럭시 s25fe 상태최상,갤럭시S25FE 상태최상 판매합니다
갤럭시,갤럭시,s25플러스,256gb,서면,,,,,갤럭시 s25플러스 256gb,1,660000,660000.0,660000.0,660000,갤럭시 s25플러스 256gb 서면,갤럭시 s25플러스 256gb 서면,갤럭시S25플러스 네이비 256GB 부산 서면 중고폰 팝니다 904787
갤럭시,갤럭시,s9,wi,fi,128gb,,,,갤럭시 s9 128gb,1,660000,660000.0,660000.0,660000,갤럭시 s9 wi fi 128gb,갤럭시 s9 wifi 128gb,갤럭시 S9 wifi 128g 팝니다
갤럭시,갤럭시북,사무용,노트,북,,,,,갤럭시북 사무용 노트 북,1,660000,660000.0,660000.0,660000,갤럭시북 사무용 노트 북,갤럭시북4 사무용 노트북,"삼성 갤럭시북4 사무용 노트북(코어3,8g/256g)"
갤럭시,갤럭시,s23울트라,256gb,상태,좋은,66만2천,,,갤럭시 s23울트라 256gb,1,662000,662000.0,662000.0,662000,갤럭시 s23울트라 256gb 상태 좋은 66만2천,갤럭시 s23울트라 256gb 상태좋은 66만2천,갤럭시S23울트라 그린 256GB 무잔상 상태좋은 중고66만2천팝니다
갤럭시,sk,갤럭시,s25,5g,256gb,,,,갤럭시 s25 256gb,1,663000,663000.0,663000.0,663000,sk 갤럭시 s25 5g 256gb,sk 갤럭시 s25 5g 256gb,SK 갤럭시 S25 5G 실버 256G S급 판매합니다
갤럭시,갤럭시,s25,256gb,전색상,있습니다,최저가,알뜰,,갤럭시 s25 256gb,1,670000,670000.0,670000.0,670000,갤럭시 s25 256gb 전색상 있습니다 최저가 알뜰,갤럭시 s25 256gb 전색상있습니다 최저가 알뜰폰,갤럭시 S25 256기가 전색상있습니다 중고폰 공기계 최저가 알뜰폰
갤럭시,갤럭시,s25,박스,포함,가능,,,,갤럭시 s25,1,670000,670000.0,670000.0,670000,갤럭시 s25 박스 포함 가능,갤럭시 s25 박스포함 가능,갤럭시s25 256블루 박스포함 대구 직거래가능
갤럭시,갤럭시,s25,플러스,256gb,선물폰,최저가,알뜰,서브폰,갤럭시 s25 플러스 256gb,1,670000,670000.0,670000.0,670000,갤럭시 s25 플러스 256gb 선물폰 최저가 알뜰 서브폰,갤럭시 s25 플러스 256gb 선물폰 최저가 알뜰폰 서브폰,갤럭시S25+256기가 민트 중고폰 공기계 선물폰 최저가 알뜰폰 서브폰
갤럭시,갤럭시,플립,쉐도우,256gb,사용감있는,저렴,히,,갤럭시 플립 쉐도우 256gb 사용감있는 저렴 히,1,670000,670000.0,670000.0,670000,갤럭시 플립 쉐도우 256gb 사용감있는 저렴 히,갤럭시 플립7 쉐도우 256gb 사용감있는 저렴히,갤럭시 플립7 블루쉐도우 256G 사용감있는 제품 저렴히 판매합니다.
갤럭시,갤럭시,s24,플러스,플러스,해리포터,케이스,,,갤럭시 s24 플러스 케이스,1,670420,670420.0,670420.0,670420,갤럭시 s24 플러스 플러스 해리포터 케이스,갤럭시 s24 플러스 플러스 해리포터 케이스,갤럭시 S24 플러스 자급제+정품 해리포터 케이스
갤럭시,갤럭시,s25울트라,전자,,,,,,갤럭시 s25울트라,1,671500,671500.0,671500.0,671500,갤럭시 s25울트라 전자,갤럭시 s25울트라 전자,갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품
갤럭시,갤럭시,s23울트라,256gb,상태,좋은,67만3천,,,갤럭시 s23울트라 256gb,1,673000,673000.0,673000.0,673000,갤럭시 s23울트라 256gb 상태 좋은 67만3천,갤럭시 s23울트라 256gb 상태좋은 67만3천,갤럭시S23울트라 라벤더 256GB 무잔상 상태좋은 중고67만3천팝니다
갤럭시,갤럭시,s25울트라,아닐경우100,환불보장,,,,,갤럭시 s25울트라,1,678800,678800.0,678800.0,678800,갤럭시 s25울트라 아닐경우100 환불보장,갤럭시 s25울트라 아닐경우100 환불보장,갤럭시s25울트라[미개봉/정품/삼성케어]정품아닐경우100%환불보장
갤럭시,갤럭시,s23울트라,256gb,무찍힘,상태,최상,,,갤럭시 s23울트라 256gb,1,680000,680000.0,680000.0,680000,갤럭시 s23울트라 256gb 무찍힘 상태 최상,갤럭시 s23울트라 256gb 무찍힘 상태최상,갤럭시s23울트라 256G  무잔상 무찍힘 상태최상 ^^
갤럭시,갤럭시,s24,울트라,1tb,,,,,갤럭시 s24 울트라 1tb,1,680000,680000.0,680000.0,680000,갤럭시 s24 울트라 1tb,갤럭시 s24 울트라 1tb,갤럭시 S24 울트라 1TB 티타늄그린 자급제 풀박스
갤럭시,갤럭시,s25,5g,256gb,,,,,갤럭시 s25 256gb,1,680000,680000.0,680000.0,680000,갤럭시 s25 5g 256gb,갤럭시 s25 5g 256gb,갤럭시S25 5G 256G 아이스블루(S931) 무잔상 판매합니다
갤럭시,갤럭시,s25fe,단순,개봉,,,,,갤럭시 s25fe,1,680000,680000.0,680000.0,680000,갤럭시 s25fe 단순 개봉,갤럭시 s25fe 단순개봉,갤럭시S25FE 단순개봉 새제품 판매합니다.
갤럭시,갤럭시,북,이온,nt950xda,i7,1세대,지포스,mx450,갤럭시 북 이온 nt950xda i7 1세대 지포스 mx450,1,680000,680000.0,680000.0,680000,갤럭시 북 이온 nt950xda i7 1세대 지포스 mx450,갤럭시북 이온2 nt950xda i7 11세대 지포스 mx450,삼성 갤럭시북 이온2 NT950XDA i7 11세대 지포스 MX450
갤럭시,갤럭시북,프로,외장그래픽,버전,,,,,갤럭시북 프로 외장그래픽 버전,1,680000,680000.0,680000.0,680000,갤럭시북 프로 외장그래픽 버전,갤럭시북2 프로 외장그래픽 버전,갤럭시북2 프로 외장그래픽(아크a350m) 버전
